,Sex,Age
0,female,38.0
1,female,26.0
2,female,35.0
3,female,27.0
4,female,14.0
5,female,4.0
6,female,58.0
7,female,55.0
8,male,
9,female,
10,male,34.0
11,female,15.0
12,male,28.0
13,female,38.0
14,female,
15,female,
16,female,
17,male,
18,female,14.0
19,female,3.0
20,female,19.0
21,female,
22,female,49.0
23,female,29.0
24,male,
25,female,21.0
26,female,5.0
27,female,38.0
28,male,
29,female,29.0
30,female,17.0
31,male,32.0
32,male,0.83
33,female,30.0
34,male,29.0
35,female,
36,female,17.0
37,female,33.0
38,female,23.0
39,male,23.0
40,female,34.0
41,female,21.0
42,male,
43,female,
44,female,32.5
45,male,12.0
46,male,24.0
47,female,
48,female,29.0
49,female,19.0
50,female,22.0
51,female,24.0
52,male,27.0
53,female,22.0
54,female,16.0
55,female,40.0
56,male,9.0
57,female,
58,female,1.0
59,male,1.0
60,female,4.0
61,female,
62,male,45.0
63,female,32.0
64,female,19.0
65,male,3.0
66,female,44.0
67,female,58.0
68,female,
69,male,18.0
70,male,26.0
71,female,16.0
72,male,40.0
73,female,35.0
74,female,31.0
75,female,27.0
76,female,32.0
77,male,16.0
78,male,38.0
79,male,19.0
80,female,35.0
81,female,5.0
82,female,8.0
83,female,
84,female,24.0
85,male,37.0
86,female,29.0
87,female,
88,female,30.0
89,female,35.0
90,female,50.0
91,male,3.0
92,male,25.0
93,female,58.0
94,female,35.0
95,male,25.0
96,female,41.0
97,female,
98,female,63.0
99,female,35.0
100,male,19.0
101,male,30.0
102,male,42.0
103,female,22.0
104,female,26.0
105,female,19.0
106,male,
107,female,50.0
108,female,
109,male,
110,female,
111,male,0.92
112,female,
113,female,17.0
114,female,30.0
115,female,24.0
116,female,18.0
117,female,26.0
118,female,24.0
119,female,31.0
120,female,40.0
121,female,30.0
122,female,22.0
123,female,36.0
124,female,36.0
125,female,31.0
126,female,16.0
127,female,
128,female,
129,female,41.0
130,male,45.0
131,male,2.0
132,female,24.0
133,female,24.0
134,female,40.0
135,female,
136,male,3.0
137,female,22.0
138,female,
139,female,
140,female,60.0
141,female,
142,female,
143,female,24.0
144,male,25.0
145,female,
146,female,22.0
147,female,42.0
148,female,1.0
149,female,35.0
150,female,36.0
151,female,17.0
152,male,36.0
153,male,21.0
154,female,23.0
155,female,24.0
156,female,28.0
157,male,39.0
158,male,3.0
159,female,33.0
160,male,44.0
161,female,34.0
162,female,18.0
163,female,28.0
164,female,19.0
165,male,32.0
166,male,28.0
167,female,
168,female,42.0
169,female,14.0
170,female,24.0
171,female,45.0
172,female,28.0
173,male,
174,male,4.0
175,female,13.0
176,male,34.0
177,female,5.0
178,male,52.0
179,male,49.0
180,male,29.0
181,female,
182,female,50.0
183,male,48.0
184,female,0.75
185,female,33.0
186,female,23.0
187,female,2.0
188,female,63.0
189,male,25.0
190,female,35.0
191,male,9.0
192,female,54.0
193,female,16.0
194,female,33.0
195,male,
196,male,26.0
197,male,29.0
198,male,36.0
199,female,54.0
200,female,34.0
201,female,36.0
202,female,30.0
203,female,44.0
204,female,50.0
205,female,2.0
206,female,
207,female,7.0
208,female,30.0
209,female,22.0
210,female,36.0
211,male,32.0
212,female,19.0
213,male,
214,male,8.0
215,male,17.0
216,male,22.0
217,female,22.0
218,female,48.0
219,female,39.0
220,female,36.0
221,male,32.0
222,male,62.0
223,female,53.0
224,male,36.0
225,female,
226,female,34.0
227,female,39.0
228,male,32.0
229,female,25.0
230,female,39.0
231,female,18.0
232,male,60.0
233,female,52.0
234,female,
235,male,49.0
236,female,24.0
237,male,35.0
238,male,27.0
239,female,22.0
240,female,40.0
241,female,
242,female,24.0
243,female,4.0
244,male,42.0
245,male,20.0
246,female,21.0
247,male,80.0
248,male,32.0
249,female,28.0
250,female,24.0
251,male,
252,female,0.75
253,male,48.0
254,male,56.0
255,female,23.0
256,female,18.0
257,female,
258,male,50.0
259,male,20.0
260,female,
261,female,40.0
262,male,31.0
263,female,18.0
264,male,36.0
265,male,27.0
266,female,15.0
267,male,31.0
268,female,4.0
269,male,
270,female,
271,female,18.0
272,male,35.0
273,female,45.0
274,male,42.0
275,female,22.0
276,male,
277,female,24.0
278,male,48.0
279,female,38.0
280,female,27.0
281,female,6.0
282,male,27.0
283,female,30.0
284,female,
285,female,29.0
286,male,35.0
287,male,
288,female,21.0
289,male,31.0
290,female,30.0
291,female,4.0
292,male,6.0
293,female,48.0
294,male,0.67
295,female,33.0
296,male,20.0
297,female,36.0
298,female,51.0
299,female,54.0
300,female,5.0
301,female,43.0
302,female,13.0
303,female,17.0
304,female,18.0
305,male,1.0
306,female,49.0
307,female,31.0
308,female,31.0
309,male,11.0
310,male,0.42
311,male,27.0
312,female,33.0
313,female,52.0
314,male,27.0
315,female,27.0
316,male,1.0
317,male,
318,female,62.0
319,female,15.0
320,male,0.83
321,female,39.0
322,male,32.0
323,male,
324,female,30.0
325,female,
326,female,16.0
327,female,18.0
328,female,45.0
329,male,51.0
330,female,24.0
331,female,48.0
332,female,42.0
333,female,27.0
334,male,4.0
335,female,47.0
336,female,28.0
337,female,15.0
338,female,56.0
339,female,25.0
340,female,19.0
341,male,26.0
